"Ctl","Disease"
"DRR127597","DRR127557"
"DRR127524","DRR127666"
"DRR127737","DRR127617"
"DRR127535","DRR127594"
"DRR127649","DRR127485"
"DRR127692","DRR127754"
"DRR127628","DRR127517"
"DRR127748","DRR127646"
"DRR127731","DRR127774"
"DRR127777","DRR162778"
"DRR127707","DRR162779"
"DRR127763","DRR127559"
"DRR127736","DRR127509"
"DRR127488","DRR127491"
"DRR127546","DRR127580"
"DRR127756","DRR127507"
"DRR127588","DRR162777"
"DRR127704","DRR127674"
"DRR127532","DRR127536"
"DRR127755","DRR127521"
"DRR127634","DRR127514"
"DRR127596","DRR127685"
"DRR127616","DRR127767"
"DRR127537","DRR127579"
"DRR127619","DRR127647"
"DRR127583","DRR127478"
"DRR162775","DRR127519"
"DRR127724","DRR127476"
"DRR127672","DRR127700"
